label readme_filename repo_name
4 ../collection/hw/json_readmes_unarchived_labelled/milan-kaszas-doclerholding_candidate_practical_homework_refactoring.md milan-kaszas-doclerholding_candidate_practical_homework_refactoring
4 ../collection/hw/json_readmes_unarchived_labelled/fmi_go-homework.md fmi_go-homework
4 ../collection/hw/json_readmes_unarchived_labelled/sf-wdi-26_homework.md sf-wdi-26_homework
4 ../collection/hw/json_readmes_unarchived_labelled/web-programming-2016s_1.homework.md web-programming-2016s_1
4 ../collection/hw/json_readmes_unarchived_labelled/GDG-NN_study_jams_homework.md GDG-NN_study_jams_homework
4 ../collection/hw/json_readmes_unarchived_labelled/ppx17_saas-homework-unittests.md ppx17_saas-homework-unittests
4 ../collection/hw/json_readmes_unarchived_labelled/iict-it227_homework-rocketship.md iict-it227_homework-rocketship
4 ../collection/hw/json_readmes_unarchived_labelled/ericdouglas_courses.md ericdouglas_courses
4 ../collection/hw/json_readmes_unarchived_labelled/cvdlab-alumni_homework.md cvdlab-alumni_homework
4 ../collection/hw/json_readmes_unarchived_labelled/CS273_HW02.md CS273_HW02
4 ../collection/hw/json_readmes_unarchived_labelled/iosdecal_ios-decal-hw4.md iosdecal_ios-decal-hw4
4 ../collection/hw/json_readmes_unarchived_labelled/web-programming-2016s_2.homework.md web-programming-2016s_2
4 ../collection/hw/json_readmes_unarchived_labelled/astory_cs4740_4.md astory_cs4740_4
4 ../collection/hw/json_readmes_unarchived_labelled/kiei925-winter14_week4-homework.md kiei925-winter14_week4-homework
4 ../collection/hw/json_readmes_unarchived_labelled/MagicCube_homework.md MagicCube_homework
4 ../collection/hw/json_readmes_unarchived_labelled/devleague_prep-js-functions.md devleague_prep-js-functions
4 ../collection/hw/json_readmes_unarchived_labelled/bramwelt_homework.md bramwelt_homework
4 ../collection/hw/json_readmes_unarchived_labelled/Pinafore_ml-hw.md Pinafore_ml-hw
4 ../collection/hw/json_readmes_unarchived_labelled/Thinking-Oriented-Programming_my-homework.md Thinking-Oriented-Programming_my-homework
4 ../collection/hw/json_readmes_unarchived_labelled/DavidYKay_homework.md DavidYKay_homework
4 ../collection/hw/json_readmes_unarchived_labelled/potikanond_cpe200-week8-hw.md potikanond_cpe200-week8-hw
4 ../collection/hw/json_readmes_unarchived_labelled/CNfx_homeworkMay.md CNfx_homeworkMay
4 ../collection/hw/json_readmes_unarchived_labelled/CS171_2015-cs171-homework.md CS171_2015-cs171-homework
4 ../collection/hw/json_readmes_unarchived_labelled/ga-students_bewd_sf_9_homework.md ga-students_bewd_sf_9_homework
4 ../collection/hw/json_readmes_unarchived_labelled/turingschool_homework.md turingschool_homework
4 ../collection/hw/json_readmes_unarchived_labelled/samardzicnenad_Coursera.md samardzicnenad_Coursera
4 ../collection/hw/json_readmes_unarchived_labelled/jgiang_ios-decal-hw3.md jgiang_ios-decal-hw3
4 ../collection/hw/json_readmes_unarchived_labelled/utaSlinkman_BSTAT3322.md utaSlinkman_BSTAT3322
4 ../collection/hw/json_readmes_unarchived_labelled/fatroom_cs373.md fatroom_cs373
4 ../collection/hw/json_readmes_unarchived_labelled/KrasimirRaikov_Course.md KrasimirRaikov_Course
4 ../collection/hw/json_readmes_unarchived_labelled/iosdecal_ios-decal-hw2.md iosdecal_ios-decal-hw2
4 ../collection/hw/json_readmes_unarchived_labelled/ga-wolf_WDi14-Homework.md ga-wolf_WDi14-Homework
4 ../collection/hw/json_readmes_unarchived_labelled/jstac_quantecon_nyu_2016_homework.md jstac_quantecon_nyu_2016_homework
4 ../collection/hw/json_readmes_unarchived_labelled/davidvgus_homework.md davidvgus_homework
4 ../collection/hw/json_readmes_unarchived_labelled/UCSB-CS56-M16_M16-lab06.md UCSB-CS56-M16_M16-lab06
4 ../collection/hw/json_readmes_unarchived_labelled/emilmont_Artificial-Intelligence-and-Machine-Learning.md emilmont_Artificial-Intelligence-and-Machine-Learning
4 ../collection/hw/json_readmes_unarchived_labelled/zhoujianer_TCP-homework.md zhoujianer_TCP-homework
4 ../collection/hw/json_readmes_unarchived_labelled/pp2-ex_homework-3.md pp2-ex_homework-3
4 ../collection/hw/json_readmes_unarchived_labelled/codyduval_SES_Homework.md codyduval_SES_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/elsys_c-programming-homework.md elsys_c-programming-homework
4 ../collection/hw/json_readmes_unarchived_labelled/shrike_homework.md shrike_homework
4 ../collection/hw/json_readmes_unarchived_labelled/tdyer_ga-git-hw.md tdyer_ga-git-hw
4 ../collection/hw/json_readmes_unarchived_labelled/bcho_homework.md bcho_homework
4 ../collection/hw/json_readmes_unarchived_labelled/Squifi_homework.md Squifi_homework
4 ../collection/hw/json_readmes_unarchived_labelled/rbobbins_olinjs-1-hw.md rbobbins_olinjs-1-hw
4 ../collection/hw/json_readmes_unarchived_labelled/wesreisz_cis411-77_homework.md wesreisz_cis411-77_homework
4 ../collection/hw/json_readmes_unarchived_labelled/dvirazulay_homework.md dvirazulay_homework
4 ../collection/hw/json_readmes_unarchived_labelled/UCS0065_20141117_Homework.md UCS0065_20141117_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/ga-students_bewd_sf_8_homework.md ga-students_bewd_sf_8_homework
4 ../collection/hw/json_readmes_unarchived_labelled/appdev-summer15_rock_paper_scissors_homework.md appdev-summer15_rock_paper_scissors_homework
4 ../collection/hw/json_readmes_unarchived_labelled/usf-cs212-2015_homework.md usf-cs212-2015_homework
4 ../collection/hw/json_readmes_unarchived_labelled/ppizarro_coursera.md ppizarro_coursera
4 ../collection/hw/json_readmes_unarchived_labelled/TheCEDL_homework2.md TheCEDL_homework2
4 ../collection/hw/json_readmes_unarchived_labelled/nau-comp3320_homework00.md nau-comp3320_homework00
4 ../collection/hw/json_readmes_unarchived_labelled/ultrasaurus_test-first-teaching.md ultrasaurus_test-first-teaching
4 ../collection/hw/json_readmes_unarchived_labelled/adhocteam_homework.md adhocteam_homework
4 ../collection/hw/json_readmes_unarchived_labelled/mattswann_WDI6_MELB_homework.md mattswann_WDI6_MELB_homework
4 ../collection/hw/json_readmes_unarchived_labelled/ruby-course-may-2014_homework2.md ruby-course-may-2014_homework2
4 ../collection/hw/json_readmes_unarchived_labelled/TheCEDL_homework1.md TheCEDL_homework1
4 ../collection/hw/json_readmes_unarchived_labelled/devleague_prep_getting_loopy.md devleague_prep_getting_loopy
4 ../collection/hw/json_readmes_unarchived_labelled/LYecheng_week4-homework.md LYecheng_week4-homework
4 ../collection/hw/json_readmes_unarchived_labelled/BulatMukhutdinov_HomeWork.md BulatMukhutdinov_HomeWork
4 ../collection/hw/json_readmes_unarchived_labelled/ELLIOTTCABLE_Homework.md ELLIOTTCABLE_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/codeschool_EmberCourseDemo.md codeschool_EmberCourseDemo
4 ../collection/hw/json_readmes_unarchived_labelled/UCS0065_20141103_homework.md UCS0065_20141103_homework
4 ../collection/hw/json_readmes_unarchived_labelled/pcantrell_comp225-registrar.md pcantrell_comp225-registrar
4 ../collection/hw/json_readmes_unarchived_labelled/jpoehls_homework.md jpoehls_homework
4 ../collection/hw/json_readmes_unarchived_labelled/rilian_saas-homework.md rilian_saas-homework
4 ../collection/hw/json_readmes_unarchived_labelled/outsidebedisdoor_ios-decal-hw2.md outsidebedisdoor_ios-decal-hw2
4 ../collection/hw/json_readmes_unarchived_labelled/tiyd-python-2015-05_palindrome.md tiyd-python-2015-05_palindrome
4 ../collection/hw/json_readmes_unarchived_labelled/raincoatrun_hw2.md raincoatrun_hw2
4 ../collection/hw/json_readmes_unarchived_labelled/redfern314_olinjs-5-hw.md redfern314_olinjs-5-hw
4 ../collection/hw/json_readmes_unarchived_labelled/stat157_homework-01.md stat157_homework-01
4 ../collection/hw/json_readmes_unarchived_labelled/51reboot_actual_07_homework.md 51reboot_actual_07_homework
4 ../collection/hw/json_readmes_unarchived_labelled/richardtsai_homework.md richardtsai_homework
4 ../collection/hw/json_readmes_unarchived_labelled/ditsing_compiler.md ditsing_compiler
4 ../collection/hw/json_readmes_unarchived_labelled/stilberk_HomeWork.md stilberk_HomeWork
4 ../collection/hw/json_readmes_unarchived_labelled/Gerya_TelerikAcademy.md Gerya_TelerikAcademy
4 ../collection/hw/json_readmes_unarchived_labelled/rellermeyer_course_os.md rellermeyer_course_os
4 ../collection/hw/json_readmes_unarchived_labelled/ruby-course-may-2014_homework1.md ruby-course-may-2014_homework1
4 ../collection/hw/json_readmes_unarchived_labelled/Pinafore_ds-hw.md Pinafore_ds-hw
4 ../collection/hw/json_readmes_unarchived_labelled/fdac_Homework0.md fdac_Homework0
4 ../collection/hw/json_readmes_unarchived_labelled/dataviscourse_2015-dataviscourse-homework.md dataviscourse_2015-dataviscourse-homework
4 ../collection/hw/json_readmes_unarchived_labelled/bcaffo_Caffo-Coursera.md bcaffo_Caffo-Coursera
4 ../collection/hw/json_readmes_unarchived_labelled/nau-comp3320_homework02.md nau-comp3320_homework02
4 ../collection/hw/json_readmes_unarchived_labelled/tpdi_MMDS-001-Homework.md tpdi_MMDS-001-Homework
4 ../collection/hw/json_readmes_unarchived_labelled/rails-decal_sp15-hw3.md rails-decal_sp15-hw3
4 ../collection/hw/json_readmes_unarchived_labelled/nroxana_homework.md nroxana_homework
4 ../collection/hw/json_readmes_unarchived_labelled/Spectop1017_homework.md Spectop1017_homework
4 ../collection/hw/json_readmes_unarchived_labelled/charmoniumQ_Homework.md charmoniumQ_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/AdaGold_weekend-warrior.md AdaGold_weekend-warrior
4 ../collection/hw/json_readmes_unarchived_labelled/ga-students_bewd_11_nyc_homework.md ga-students_bewd_11_nyc_homework
4 ../collection/hw/json_readmes_unarchived_labelled/RSenApps_homeworktracker.md RSenApps_homeworktracker
4 ../collection/hw/json_readmes_unarchived_labelled/ga-wolf_WDI9_Homework.md ga-wolf_WDI9_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/wzb56_homework.md wzb56_homework
4 ../collection/hw/json_readmes_unarchived_labelled/jez_latex-homework-class.md jez_latex-homework-class
4 ../collection/hw/json_readmes_unarchived_labelled/eranda2595_ios-decal-hw5.md eranda2595_ios-decal-hw5
4 ../collection/hw/json_readmes_unarchived_labelled/ssercpp12_Homework.md ssercpp12_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/cst1201-d644_ArrayHomework.md cst1201-d644_ArrayHomework
4 ../collection/hw/json_readmes_unarchived_labelled/rbobbins_olinjs-2-hw.md rbobbins_olinjs-2-hw
4 ../collection/hw/json_readmes_unarchived_labelled/joelburton_Homework.md joelburton_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/YelimarRodriguez_BEWD_NYC_5_Homework.md YelimarRodriguez_BEWD_NYC_5_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/tiyd-python-2015-05_word-frequency.md tiyd-python-2015-05_word-frequency
4 ../collection/hw/json_readmes_unarchived_labelled/qcl_ntu-homeworks.md qcl_ntu-homeworks
4 ../collection/hw/json_readmes_unarchived_labelled/pcsforeducation_Homework.md pcsforeducation_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/Bogazici-CMPE548-Spring2016_Cmpe548-Assignment1.md Bogazici-CMPE548-Spring2016_Cmpe548-Assignment1
4 ../collection/hw/json_readmes_unarchived_labelled/hogeschool_INFDEV-Homework.md hogeschool_INFDEV-Homework
4 ../collection/hw/json_readmes_unarchived_labelled/datascience16_homeworks.md datascience16_homeworks
4 ../collection/hw/json_readmes_unarchived_labelled/evagnostic_ios-decal-hw1.md evagnostic_ios-decal-hw1
4 ../collection/hw/json_readmes_unarchived_labelled/evagnostic_ios-decal-hw2.md evagnostic_ios-decal-hw2
4 ../collection/hw/json_readmes_unarchived_labelled/agent-system_homework.md agent-system_homework
4 ../collection/hw/json_readmes_unarchived_labelled/zhaqiang_homework.md zhaqiang_homework
4 ../collection/hw/json_readmes_unarchived_labelled/sf-wdi-22-23_23-homework.md sf-wdi-22-23_23-homework
4 ../collection/hw/json_readmes_unarchived_labelled/dsgn425-s15_week_2_homework.md dsgn425-s15_week_2_homework
4 ../collection/hw/json_readmes_unarchived_labelled/NGSAnalysisOnBeocatClass_homework.md NGSAnalysisOnBeocatClass_homework
4 ../collection/hw/json_readmes_unarchived_labelled/AmalHussein_ga-methods-calculator-homework.md AmalHussein_ga-methods-calculator-homework
4 ../collection/hw/json_readmes_unarchived_labelled/harababurel_homework.md harababurel_homework
4 ../collection/hw/json_readmes_unarchived_labelled/SwiftOldDriver_SwiftHomework.md SwiftOldDriver_SwiftHomework
4 ../collection/hw/json_readmes_unarchived_labelled/vitaly-chibrikov_homework_tester.md vitaly-chibrikov_homework_tester
4 ../collection/hw/json_readmes_unarchived_labelled/FEWD80_homework-04-citipix.md FEWD80_homework-04-citipix
4 ../collection/hw/json_readmes_unarchived_labelled/ga-students_BEWD_NYC_9_Homework.md ga-students_BEWD_NYC_9_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/boothappdev-s15_week_1_homework.md boothappdev-s15_week_1_homework
4 ../collection/hw/json_readmes_unarchived_labelled/boothappdev-s15_week_2_homework.md boothappdev-s15_week_2_homework
4 ../collection/hw/json_readmes_unarchived_labelled/cis198-2016f_homework.md cis198-2016f_homework
4 ../collection/hw/json_readmes_unarchived_labelled/kirbs-_edX-Learning-From-Data-Solutions.md kirbs-_edX-Learning-From-Data-Solutions
4 ../collection/hw/json_readmes_unarchived_labelled/jdanzig_week1-homework.md jdanzig_week1-homework
4 ../collection/hw/json_readmes_unarchived_labelled/ga-students_bewd_sf_10_homework.md ga-students_bewd_sf_10_homework
4 ../collection/hw/json_readmes_unarchived_labelled/cuny-ml-f2014_homework1.md cuny-ml-f2014_homework1
4 ../collection/hw/json_readmes_unarchived_labelled/romanchukenator_homework.md romanchukenator_homework
4 ../collection/hw/json_readmes_unarchived_labelled/goit-fe_markup_fe2o.md goit-fe_markup_fe2o
4 ../collection/hw/json_readmes_unarchived_labelled/CSCI391_homework4.md CSCI391_homework4
4 ../collection/hw/json_readmes_unarchived_labelled/dsgn425-s15_week_1_homework.md dsgn425-s15_week_1_homework
4 ../collection/hw/json_readmes_unarchived_labelled/Bvaptsarov_Homework.md Bvaptsarov_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/boothappdev_homework_best_of_everything.md boothappdev_homework_best_of_everything
4 ../collection/hw/json_readmes_unarchived_labelled/webdude21_Homework.md webdude21_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/cmccanna24_week2-homework.md cmccanna24_week2-homework
4 ../collection/hw/json_readmes_unarchived_labelled/Sheeri_mysql-marinate.md Sheeri_mysql-marinate
4 ../collection/hw/json_readmes_unarchived_labelled/wme7_aero-matlab.md wme7_aero-matlab
4 ../collection/hw/json_readmes_unarchived_labelled/wdi-sf-jan_dom_lab.md wdi-sf-jan_dom_lab
4 ../collection/hw/json_readmes_unarchived_labelled/nau-comp3320_homework03.md nau-comp3320_homework03
4 ../collection/hw/json_readmes_unarchived_labelled/UTK-geog415-s15_homework.md UTK-geog415-s15_homework
4 ../collection/hw/json_readmes_unarchived_labelled/harvard-cs205_cs205-homework.md harvard-cs205_cs205-homework
4 ../collection/hw/json_readmes_unarchived_labelled/sf-wdi-22-23_22-homework.md sf-wdi-22-23_22-homework
4 ../collection/hw/json_readmes_unarchived_labelled/boothappdev-s15_homework_fortune_teller.md boothappdev-s15_homework_fortune_teller
4 ../collection/hw/json_readmes_unarchived_labelled/DrexelCS360-201525_homeworks.md DrexelCS360-201525_homeworks
4 ../collection/hw/json_readmes_unarchived_labelled/tarasVarvariuk_Homework.md tarasVarvariuk_Homework
4 ../collection/hw/json_readmes_unarchived_labelled/lan2720_cnn-for-captcha.md lan2720_cnn-for-captcha
4 ../collection/hw/json_readmes_unarchived_labelled/kaw3939_Homework.md kaw3939_Homework
3 ../collection/edu/json_readmes_unarchived_labelled/mbtaviz_mbtaviz.github.io.md mbtaviz_mbtaviz
3 ../collection/edu/json_readmes_unarchived_labelled/STAT545-UBC_STAT545-UBC.github.io.md STAT545-UBC_STAT545-UBC
3 ../collection/edu/json_readmes_unarchived_labelled/DataScienceSpecialization_courses.md DataScienceSpecialization_courses
3 ../collection/edu/json_readmes_unarchived_labelled/hmods_course.md hmods_course
3 ../collection/edu/json_readmes_unarchived_labelled/yhat_DataGotham2013.md yhat_DataGotham2013
3 ../collection/edu/json_readmes_unarchived_labelled/mahmoudparsian_data-algorithms-book.md mahmoudparsian_data-algorithms-book
3 ../collection/edu/json_readmes_unarchived_labelled/jhu-ep-coursera_fullstack-course1-module1.md jhu-ep-coursera_fullstack-course1-module1
3 ../collection/edu/json_readmes_unarchived_labelled/briandalessandro_DataScienceCourse.md briandalessandro_DataScienceCourse
3 ../collection/edu/json_readmes_unarchived_labelled/uit-inf-3203_Course.md uit-inf-3203_Course
3 ../collection/edu/json_readmes_unarchived_labelled/open-nsm_course.md open-nsm_course
3 ../collection/edu/json_readmes_unarchived_labelled/jdavis_latex-homework-template.md jdavis_latex-homework-template
3 ../collection/edu/json_readmes_unarchived_labelled/itweet_course.md itweet_course
3 ../collection/edu/json_readmes_unarchived_labelled/berkeley-cs186_course.md berkeley-cs186_course
3 ../collection/edu/json_readmes_unarchived_labelled/rangle_ngCourse2.md rangle_ngCourse2
3 ../collection/edu/json_readmes_unarchived_labelled/substance_data.md substance_data
3 ../collection/edu/json_readmes_unarchived_labelled/MIDS-scaling-up_coursework.md MIDS-scaling-up_coursework
3 ../collection/edu/json_readmes_unarchived_labelled/uxrecipe_uxrecipe.github.io.md uxrecipe_uxrecipe
3 ../collection/edu/json_readmes_unarchived_labelled/jhu-ep-coursera_fullstack-course1-module3.md jhu-ep-coursera_fullstack-course1-module3
3 ../collection/edu/json_readmes_unarchived_labelled/hanzichi_hanzichi.github.io.md hanzichi_hanzichi
3 ../collection/edu/json_readmes_unarchived_labelled/cbahlai_OSRR_course.md cbahlai_OSRR_course
3 ../collection/edu/json_readmes_unarchived_labelled/cs231n_cs231n.github.io.md cs231n_cs231n
3 ../collection/edu/json_readmes_unarchived_labelled/saasbook_courseware.md saasbook_courseware
3 ../collection/edu/json_readmes_unarchived_labelled/ujjwalkarn_DataScienceR.md ujjwalkarn_DataScienceR
3 ../collection/edu/json_readmes_unarchived_labelled/pynxton_course.md pynxton_course
3 ../collection/edu/json_readmes_unarchived_labelled/ben519_DataWrangling.md ben519_DataWrangling
3 ../collection/edu/json_readmes_unarchived_labelled/sux13_DataScienceSpCourseNotes.md sux13_DataScienceSpCourseNotes
3 ../collection/edu/json_readmes_unarchived_labelled/asu-cis-capstone_course-info.md asu-cis-capstone_course-info
3 ../collection/edu/json_readmes_unarchived_labelled/openhomeautomation_course.md openhomeautomation_course
3 ../collection/edu/json_readmes_unarchived_labelled/lyzidiamond_learn-geojson.md lyzidiamond_learn-geojson
3 ../collection/edu/json_readmes_unarchived_labelled/tuhdo_tuhdo.github.io.md tuhdo_tuhdo
3 ../collection/edu/json_readmes_unarchived_labelled/uwescience_datasci_course_materials.md uwescience_datasci_course_materials
3 ../collection/edu/json_readmes_unarchived_labelled/CSC-510_Course.md CSC-510_Course
3 ../collection/edu/json_readmes_unarchived_labelled/jmstanto_data-science-r.md jmstanto_data-science-r
3 ../collection/edu/json_readmes_unarchived_labelled/DaveBackus_Data_Bootcamp.md DaveBackus_Data_Bootcamp
3 ../collection/edu/json_readmes_unarchived_labelled/AllenDowney_DataScience.md AllenDowney_DataScience
3 ../collection/edu/json_readmes_unarchived_labelled/berkeley-cs186_course-sp15.md berkeley-cs186_course-sp15
3 ../collection/edu/json_readmes_unarchived_labelled/plushogskolan_data.md plushogskolan_data
3 ../collection/edu/json_readmes_unarchived_labelled/jonathan-bower_DataScienceResources.md jonathan-bower_DataScienceResources
3 ../collection/edu/json_readmes_unarchived_labelled/ledeprogram_courses.md ledeprogram_courses
3 ../collection/edu/json_readmes_unarchived_labelled/jhu-ep-coursera_fullstack-course5.md jhu-ep-coursera_fullstack-course5
3 ../collection/edu/json_readmes_unarchived_labelled/jmankoff_data.md jmankoff_data
3 ../collection/edu/json_readmes_unarchived_labelled/teachbsd_course.md teachbsd_course
3 ../collection/edu/json_readmes_unarchived_labelled/profjsb_python-bootcamp.md profjsb_python-bootcamp
3 ../collection/edu/json_readmes_unarchived_labelled/zhouxc_Stanford-Machine-Learning-Course.md zhouxc_Stanford-Machine-Learning-Course
3 ../collection/edu/json_readmes_unarchived_labelled/prakhar1989_awesome-courses.md prakhar1989_awesome-courses
3 ../collection/edu/json_readmes_unarchived_labelled/paramaggarwal_course.md paramaggarwal_course
3 ../collection/edu/json_readmes_unarchived_labelled/learnbyexample_scripting_course.md learnbyexample_scripting_course
3 ../collection/edu/json_readmes_unarchived_labelled/Baeldung_course.md Baeldung_course
3 ../collection/edu/json_readmes_unarchived_labelled/dataiap_dataiap.md dataiap_dataiap
3 ../collection/edu/json_readmes_unarchived_labelled/UCSB-CS56-F16_UCSB-CS56-F16.github.io.md UCSB-CS56-F16_UCSB-CS56-F16
3 ../collection/edu/json_readmes_unarchived_labelled/bulutyazilim_awesome-datascience.md bulutyazilim_awesome-datascience
3 ../collection/edu/json_readmes_unarchived_labelled/pitosalas_course.md pitosalas_course
3 ../collection/edu/json_readmes_unarchived_labelled/algorithmica-repository_datascience.md algorithmica-repository_datascience
3 ../collection/edu/json_readmes_unarchived_labelled/alignedleft_data-vis-d3.md alignedleft_data-vis-d3
3 ../collection/edu/json_readmes_unarchived_labelled/tayiorbeii_egghead.io_redux_course_notes.md tayiorbeii_egghead
3 ../collection/edu/json_readmes_unarchived_labelled/DataScienceSpecialization_DataScienceSpecialization.github.io.md DataScienceSpecialization_DataScienceSpecialization
3 ../collection/edu/json_readmes_unarchived_labelled/benjamin-chan_GettingAndCleaningData.md benjamin-chan_GettingAndCleaningData
3 ../collection/edu/json_readmes_unarchived_labelled/jadianes_data-science-your-way.md jadianes_data-science-your-way
3 ../collection/edu/json_readmes_unarchived_labelled/gboeing_urban-data-science.md gboeing_urban-data-science
3 ../collection/edu/json_readmes_unarchived_labelled/sevenweeks_databases.md sevenweeks_databases
3 ../collection/edu/json_readmes_unarchived_labelled/stephens999_fiveMinuteStats.md stephens999_fiveMinuteStats
3 ../collection/edu/json_readmes_unarchived_labelled/TelerikAcademy_Databases.md TelerikAcademy_Databases
3 ../collection/edu/json_readmes_unarchived_labelled/byorgey_haskell-course.md byorgey_haskell-course
3 ../collection/edu/json_readmes_unarchived_labelled/drivendata_cookiecutter-data-science.md drivendata_cookiecutter-data-science
3 ../collection/edu/json_readmes_unarchived_labelled/angular-university_courses.md angular-university_courses
3 ../collection/edu/json_readmes_unarchived_labelled/chaconnewu_free-data-science-books.md chaconnewu_free-data-science-books
3 ../collection/edu/json_readmes_unarchived_labelled/DataScienceToolbox_data-science-toolbox.md DataScienceToolbox_data-science-toolbox
3 ../collection/edu/json_readmes_unarchived_labelled/PENGZhaoqing_CourseSelect.md PENGZhaoqing_CourseSelect
3 ../collection/edu/json_readmes_unarchived_labelled/gumption_Python_for_Data_Science.md gumption_Python_for_Data_Science
3 ../collection/edu/json_readmes_unarchived_labelled/jhu-ep-coursera_fullstack-course4.md jhu-ep-coursera_fullstack-course4
3 ../collection/edu/json_readmes_unarchived_labelled/aloctavodia_Doing_bayesian_data_analysis.md aloctavodia_Doing_bayesian_data_analysis
3 ../collection/edu/json_readmes_unarchived_labelled/camenergydatalab_EnergyDataSimulationChallenge.md camenergydatalab_EnergyDataSimulationChallenge
3 ../collection/edu/json_readmes_unarchived_labelled/swirldev_swirl_courses.md swirldev_swirl_courses
3 ../collection/edu/json_readmes_unarchived_labelled/railsgirls_railsgirls.github.io.md railsgirls_railsgirls
3 ../collection/edu/json_readmes_unarchived_labelled/jxieeducation_DIY-Data-Science.md jxieeducation_DIY-Data-Science
3 ../collection/edu/json_readmes_unarchived_labelled/jeroenjanssens_data-science-at-the-command-line.md jeroenjanssens_data-science-at-the-command-line
3 ../collection/edu/json_readmes_unarchived_labelled/jdleesmiller_latex-course.md jdleesmiller_latex-course
3 ../collection/edu/json_readmes_unarchived_labelled/QuantumFractal_Data-Structure-Zoo.md QuantumFractal_Data-Structure-Zoo
3 ../collection/edu/json_readmes_unarchived_labelled/joelgrus_data-science-from-scratch.md joelgrus_data-science-from-scratch
3 ../collection/edu/json_readmes_unarchived_labelled/WebGLSamples_WebGLSamples.github.io.md WebGLSamples_WebGLSamples
3 ../collection/edu/json_readmes_unarchived_labelled/ujjwalkarn_DataSciencePython.md ujjwalkarn_DataSciencePython
3 ../collection/edu/json_readmes_unarchived_labelled/boniface_course.md boniface_course
3 ../collection/edu/json_readmes_unarchived_labelled/chrisclark_PythonForDataScience.md chrisclark_PythonForDataScience
3 ../collection/edu/json_readmes_unarchived_labelled/EricSimons_ionic-course.md EricSimons_ionic-course
3 ../collection/edu/json_readmes_unarchived_labelled/EasyD_IntroToDataScience.md EasyD_IntroToDataScience
3 ../collection/edu/json_readmes_unarchived_labelled/elm-city-craftworks_course-001.md elm-city-craftworks_course-001
3 ../collection/edu/json_readmes_unarchived_labelled/CSC-DevOps_Course.md CSC-DevOps_Course
3 ../collection/edu/json_readmes_unarchived_labelled/micrum_course.md micrum_course
3 ../collection/edu/json_readmes_unarchived_labelled/dyweb_course.md dyweb_course
3 ../collection/edu/json_readmes_unarchived_labelled/ml4a_ml4a.github.io.md ml4a_ml4a
3 ../collection/edu/json_readmes_unarchived_labelled/infochimps-labs_big_data_for_chimps.md infochimps-labs_big_data_for_chimps
3 ../collection/edu/json_readmes_unarchived_labelled/hmason_datastorytelling.md hmason_datastorytelling
3 ../collection/edu/json_readmes_unarchived_labelled/mapschool_course.md mapschool_course
3 ../collection/edu/json_readmes_unarchived_labelled/tonymorris_course.md tonymorris_course
3 ../collection/edu/json_readmes_unarchived_labelled/zipfian_data-science-primer.md zipfian_data-science-primer
3 ../collection/edu/json_readmes_unarchived_labelled/objcio_core-data.md objcio_core-data
3 ../collection/edu/json_readmes_unarchived_labelled/nborwankar_LearnDataScience.md nborwankar_LearnDataScience
3 ../collection/edu/json_readmes_unarchived_labelled/lgreski_datasciencectacontent.md lgreski_datasciencectacontent
3 ../collection/edu/json_readmes_unarchived_labelled/CSC-326_Course.md CSC-326_Course
3 ../collection/edu/json_readmes_unarchived_labelled/rdpeng_ExData_Plotting1.md rdpeng_ExData_Plotting1
3 ../collection/edu/json_readmes_unarchived_labelled/artemmavrin_latex-homework.md artemmavrin_latex-homework
3 ../collection/edu/json_readmes_unarchived_labelled/MicrosoftLearning_Analyzing-Visualizing-Data-Excel.md MicrosoftLearning_Analyzing-Visualizing-Data-Excel
3 ../collection/edu/json_readmes_unarchived_labelled/jtleek_dataanalysis.md jtleek_dataanalysis
3 ../collection/edu/json_readmes_unarchived_labelled/open-source-society_data-science.md open-source-society_data-science
3 ../collection/edu/json_readmes_unarchived_labelled/words-sdsc_coursera.md words-sdsc_coursera
3 ../collection/edu/json_readmes_unarchived_labelled/bardcollege_bardcollege.github.io.md bardcollege_bardcollege
3 ../collection/edu/json_readmes_unarchived_labelled/msr-ds3_coursework.md msr-ds3_coursework
3 ../collection/edu/json_readmes_unarchived_labelled/cs1331_cs1331.github.io.md cs1331_cs1331
3 ../collection/edu/json_readmes_unarchived_labelled/softEcon_course.md softEcon_course
3 ../collection/edu/json_readmes_unarchived_labelled/coffeescript-cookbook_coffeescript-cookbook.github.io.md coffeescript-cookbook_coffeescript-cookbook
3 ../collection/edu/json_readmes_unarchived_labelled/epfml_ML_course.md epfml_ML_course
3 ../collection/edu/json_readmes_unarchived_labelled/hackman_linux-sysadmin-course.md hackman_linux-sysadmin-course
