total dirs files folder_names file_names fo_and_fi_names repo_name
18 0.56 0.44 "app bin config db lib log public test tmp vendor " ".DS_Store .gitignore Gemfile Gemfile.lock README.md Rakefile config.ru tags " ".DS_Store .gitignore Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public tags test tmp vendor " gyzclw_course
7 0.00 1.00 "" ".gitignore README.md config_example.py coursera.py requirements.txt soupselect.py test.html " ".gitignore README.md config_example.py coursera.py requirements.txt soupselect.py test.html " dmotitsk_coursera
6 0.33 0.67 ".idea src " "course.iml course.properties course.xml module_course.xml " ".idea course.iml course.properties course.xml module_course.xml src " Ladjack7_course
1 0.00 1.00 "" "README.md " "README.md " zwescoe_Course
8 0.62 0.38 "docs misc tools web weeks " ".gitignore README.markdown Shake.hs " ".gitignore README.markdown Shake.hs docs misc tools web weeks " byorgey_haskell-course
8 0.25 0.75 "exampleOfClusteresation images " "LICENSE courseWork.aux courseWork.log courseWork.pdf courseWork.tex courseWork.toc " "LICENSE courseWork.aux courseWork.log courseWork.pdf courseWork.tex courseWork.toc exampleOfClusteresation images " kapyar_course
6 0.67 0.33 "llist pool queue stack " ".gitignore README.md " ".gitignore README.md llist pool queue stack " johndeng_course
2 0.50 0.50 "data " "README.md " "README.md data " elleros_courseraforums
18 0.11 0.89 ".idea template " ".htaccess .htpasswd README.md bootstrap.css create or replace TRIGGER route_to.sql error.html export.sql favicon.ico index.php lib.php logout.php nichosi.jpg owner.php sql.sql user.php Пояснительная записка.odt " ".htaccess .htpasswd .idea README.md bootstrap.css create or replace TRIGGER route_to.sql error.html export.sql favicon.ico index.php lib.php logout.php nichosi.jpg owner.php sql.sql template user.php Пояснительная записка.odt " nikolayemrikh_Course
1 0.00 1.00 "" "README.md " "README.md " minglou_course
16 0.06 0.94 "v3 " ".gitattributes .gitignore 150px-Borussia_Dortmund_Logo.svg.png 150px-Juventus.svg.png FC_Malaga (1).png FC_Malaga.png Fc_barcelona.png Logo_FC_Bayern_München.svg.png PSG.png Real_Madrid.png gala.png загруженное.jpg лч.jpg лч2 лч2.png " ".gitattributes .gitignore 150px-Borussia_Dortmund_Logo.svg.png 150px-Juventus.svg.png FC_Malaga (1).png FC_Malaga.png Fc_barcelona.png Logo_FC_Bayern_München.svg.png PSG.png Real_Madrid.png gala.png v3 загруженное.jpg лч.jpg лч2 лч2.png " AndrijMoroziuk_course
11 0.64 0.36 "css data images materials pages tasks templates " ".gitignore LICENSE README.md favicon.ico " ".gitignore LICENSE README.md css data favicon.ico images materials pages tasks templates " rolling-scopes_front-end-course
4 1.00 0.00 "module2solution module3solution module4solution module5solution " "" "module2solution module3solution module4solution module5solution " gal40nok_course
13 0.85 0.15 "0_1_Rstudio 0_2_base_dot_line_and_colour 0_3_how_to use_knitr 0_4_1_plot_qplot_ggplot_base 0_4_2_how_to_use_par 0_4_3_annotations 0_4_4_order_of_boxplot 0_5_1_generally used functions R_Question_for_solve date_X_lab hist " ".gitignore README.md " ".gitignore 0_1_Rstudio 0_2_base_dot_line_and_colour 0_3_how_to use_knitr 0_4_1_plot_qplot_ggplot_base 0_4_2_how_to_use_par 0_4_3_annotations 0_4_4_order_of_boxplot 0_5_1_generally used functions README.md R_Question_for_solve date_X_lab hist " gaorongchao_R_Course
1 1.00 0.00 "static " "" "static " WYquan_course
1 0.00 1.00 "" "CourseManagement " "CourseManagement " w2818388_course
7 0.71 0.29 ".idea 6 7 8 9 " ".gitattributes .gitignore " ".gitattributes .gitignore .idea 6 7 8 9 " wffger_Course
2 0.00 1.00 "" "README.md day_one.md " "README.md day_one.md " mkuts12_course
1 0.00 1.00 "" "README.md " "README.md " stringerjk_course
22 0.45 0.55 ".settings app bootstrap config database public resources storage tests vendor " ".env .env.example .gitattributes .gitignore artisan composer.json composer.lock gulpfile.js package.json phpspec.yml phpunit.xml server.php " ".env .env.example .gitattributes .gitignore .settings app artisan bootstrap composer.json composer.lock config database gulpfile.js package.json phpspec.yml phpunit.xml public resources server.php storage tests vendor " patogalarzar_course
6 0.33 0.67 "apps course " ".gitignore db.sqlite3 manage.py requirements.txt " ".gitignore apps course db.sqlite3 manage.py requirements.txt " 0101kvmt_course
8 0.88 0.12 "assets lesson1 lesson2 lesson3 lesson4 lesson5 lesson6 " "README.md " "README.md assets lesson1 lesson2 lesson3 lesson4 lesson5 lesson6 " ohelshemgames_course
177 0.15 0.85 "JiangJiaqin Linnaiwei Linnawei Q&A WangZhen Wangshirong ant-demo bianxiaofeng chenmengting demo f14012126 caoxujun TDD fengxiaoxiao libs linan liuying qiyonglin tangjialan test wangqun wangyiyao wuxu wuyue xiongyongpei yangru zhangqingli zhujiani zoucuihua " "1.jpg 1.txt 2.jpg 2.txt 201611091.jpg 201611092.jpg 201611093.jpg 201611094.jpg 20161109_154300.jpg 20161109_154313.jpg 3.jpg 3.txt 4.jpg C1 f14012118.jpg C2-1 f14012118.jpg C2-2 f14012118.jpg C3 f14012118 Chapter1.JPG Chapter2-1.JPG Chapter2-2.JPG Chapter3.txt Chenxuchu.rar F14012214zhujiani F14012235  张羽 IMG_0807.JPG IMG_0809.JPG IMG_0810.JPG IMG_0811.JPG IMG_0812.JPG IMG_20161107_174051.jpg IMG_20161107_174109.jpg IMG_20161107_174115.jpg IMG_20161107_180437.jpg LICENSE QQ图片20161110160213.jpg QQ图片20161110160220.jpg QQ图片20161110160224.jpg QQ图片20161110160227.jpg README.md Wangshirong.zip Wangzeyong F14012120 caikejia.rar chapter1 chapter1fuqiuju.txt chapter2 chapter2.txt chapter2fuqiuju.txt chapter3 chapter3.txt chapter3fuqiuju.txt char1.jpg char2-1.jpg char2-2.jpg char2-3.jpg char3-1.jpg char3-2.jpg chenjiamin chenjiaminIMG_8781.JPG chenjiaminIMG_8782.JPG chenjiaminIMG_8783.JPG chenjiaminIMG_8784.JPG chenjiaminIMG_8785.JPG config demo.txt dingyujie-chapter 2.txt dingyujie-chapter1.txt dingyujie-chapter3.txt f14012111-wanghua f14012111-wanghua2 f14012134 蔡可佳.txt f14012210 张嘉宁.txt f14012216陈佳敏 fuqiuju-f14012205 fuqiuju-f14012205-2 heyichen homework-1.txt homework-2.txt homework-3.txt homework1 homework1 f14012104.txt homework1 f14012122 zhanggang.txt homework1 f14012126caoxujun homework1 f14012211.txt homework1 f14012212.txt homework1 布润秋 f14012219.JPG homework1-JiangJiaqin homework1-JiangJiaqin.txt homework1-f14012230.png homework1.jpg homework2 1.jpg homework2 2.jpg homework2 f14012104.txt homework2 f14012122 zhanggang.jpg homework2 f14012211.txt homework2 f14012212.txt homework2(1)-f14012230.png homework2(2)-f14012230.png homework2-JiangJiaqin homework2-JiangJiaqin.txt homework2-f14012128.docx homework2.1 f14012126.JPG homework2.2 f14012126.JPG homework2（1）布润秋 f14012219.JPG homework2（2）布润秋 f14012219.JPG homework3 f14012104.txt homework3 f14012122 zhanggang.txt homework3 f14012126caoxujun homework3 f14012211.txt homework3 f14012212.txt homework3-JiangJiaqin homework3-JiangJiaqin.txt homework3-f14012128 homework3-f14012230 homework3.JPG homework3布润秋 f14012219.JPG homework4-f14012104.txt homework`-f14012128 hosts.txt majin.txt readme.txt shenbochen.rar shijinyi f14012211 .txt wushenchao.zip yaoding-homework1 .txt yaoding-homework2.txt yaoding-homework3.txt yingjiali f14012211 .txt zhangyu zhongdongxiao 作业 (1).jpg 作业 (2).jpg 作业 (3).jpg 作业 (4).jpg 作业1.JPG 作业1.jpg 作业2.JPG 作业2.jpg 作业3.JPG 作业4.JPG 李楠 第一次作业.txt 第三次作业.jpg 第三章00.JPG 第三章01.JPG 第三章02.JPG 第三章03.txt 第三章作业（1）.jpg 第三章作业（2）.jpg 第二章.JPG 第二章作业.jpg " "1.jpg 1.txt 2.jpg 2.txt 201611091.jpg 201611092.jpg 201611093.jpg 201611094.jpg 20161109_154300.jpg 20161109_154313.jpg 3.jpg 3.txt 4.jpg C1 f14012118.jpg C2-1 f14012118.jpg C2-2 f14012118.jpg C3 f14012118 Chapter1.JPG Chapter2-1.JPG Chapter2-2.JPG Chapter3.txt Chenxuchu.rar F14012214zhujiani F14012235  张羽 IMG_0807.JPG IMG_0809.JPG IMG_0810.JPG IMG_0811.JPG IMG_0812.JPG IMG_20161107_174051.jpg IMG_20161107_174109.jpg IMG_20161107_174115.jpg IMG_20161107_180437.jpg JiangJiaqin LICENSE Linnaiwei Linnawei Q&A QQ图片20161110160213.jpg QQ图片20161110160220.jpg QQ图片20161110160224.jpg QQ图片20161110160227.jpg README.md WangZhen Wangshirong.zip Wangshirong Wangzeyong F14012120 ant-demo bianxiaofeng caikejia.rar chapter1 chapter1fuqiuju.txt chapter2 chapter2.txt chapter2fuqiuju.txt chapter3 chapter3.txt chapter3fuqiuju.txt char1.jpg char2-1.jpg char2-2.jpg char2-3.jpg char3-1.jpg char3-2.jpg chenjiamin chenjiaminIMG_8781.JPG chenjiaminIMG_8782.JPG chenjiaminIMG_8783.JPG chenjiaminIMG_8784.JPG chenjiaminIMG_8785.JPG chenmengting config demo.txt demo dingyujie-chapter 2.txt dingyujie-chapter1.txt dingyujie-chapter3.txt f14012111-wanghua f14012111-wanghua2 f14012126 caoxujun TDD f14012134 蔡可佳.txt f14012210 张嘉宁.txt f14012216陈佳敏 fengxiaoxiao fuqiuju-f14012205 fuqiuju-f14012205-2 heyichen homework-1.txt homework-2.txt homework-3.txt homework1 homework1 f14012104.txt homework1 f14012122 zhanggang.txt homework1 f14012126caoxujun homework1 f14012211.txt homework1 f14012212.txt homework1 布润秋 f14012219.JPG homework1-JiangJiaqin homework1-JiangJiaqin.txt homework1-f14012230.png homework1.jpg homework2 1.jpg homework2 2.jpg homework2 f14012104.txt homework2 f14012122 zhanggang.jpg homework2 f14012211.txt homework2 f14012212.txt homework2(1)-f14012230.png homework2(2)-f14012230.png homework2-JiangJiaqin homework2-JiangJiaqin.txt homework2-f14012128.docx homework2.1 f14012126.JPG homework2.2 f14012126.JPG homework2（1）布润秋 f14012219.JPG homework2（2）布润秋 f14012219.JPG homework3 f14012104.txt homework3 f14012122 zhanggang.txt homework3 f14012126caoxujun homework3 f14012211.txt homework3 f14012212.txt homework3-JiangJiaqin homework3-JiangJiaqin.txt homework3-f14012128 homework3-f14012230 homework3.JPG homework3布润秋 f14012219.JPG homework4-f14012104.txt homework`-f14012128 hosts.txt libs linan liuying majin.txt qiyonglin readme.txt shenbochen.rar shijinyi f14012211 .txt tangjialan test wangqun wangyiyao wushenchao.zip wuxu wuyue xiongyongpei yangru yaoding-homework1 .txt yaoding-homework2.txt yaoding-homework3.txt yingjiali f14012211 .txt zhangqingli zhangyu zhongdongxiao zhujiani zoucuihua 作业 (1).jpg 作业 (2).jpg 作业 (3).jpg 作业 (4).jpg 作业1.JPG 作业1.jpg 作业2.JPG 作业2.jpg 作业3.JPG 作业4.JPG 李楠 第一次作业.txt 第三次作业.jpg 第三章00.JPG 第三章01.JPG 第三章02.JPG 第三章03.txt 第三章作业（1）.jpg 第三章作业（2）.jpg 第二章.JPG 第二章作业.jpg " RainbowSh_SoftwareTestCourse
8 0.50 0.50 "assignments example_presentations example_solutions slides " "LICENSE README.md roadmap.md schedule.md " "LICENSE README.md assignments example_presentations example_solutions roadmap.md schedule.md slides " hmods_course
10 0.30 0.70 ".settings WebRoot src " ".classpath .myhibernatedata .mymetadata .mystrutsdata .project .springBeans aaa.txt " ".classpath .myhibernatedata .mymetadata .mystrutsdata .project .settings .springBeans WebRoot aaa.txt src " iceberg0898_course
14 0.93 0.07 "1st_week 2nd_week 3rd_week 4th_week 5th_week interview_preparation_10 interview_preparation_11 interview_preparation_8-9 python_unit4 python_unit6 theory_unit2 theory_unit4 theory_unit5 " "README.md " "1st_week 2nd_week 3rd_week 4th_week 5th_week README.md interview_preparation_10 interview_preparation_11 interview_preparation_8-9 python_unit4 python_unit6 theory_unit2 theory_unit4 theory_unit5 " FenLys_course
3 0.67 0.33 "AOI ESM " "README.md " "AOI ESM README.md " crymt0522_Course
2 0.50 0.50 "test " "README.md " "README.md test " onlyatnomaz_course
1 0.00 1.00 "" "README.md " "README.md " bearshen_course
3 0.33 0.67 "data " ".gitignore readme.MD " ".gitignore data readme.MD " joeeames_FirebaseFundamentalsCourse
4 0.25 0.75 "src " ".gitignore GolovachCourses.iml Linkedlist " ".gitignore GolovachCourses.iml Linkedlist src " sanyaivanov_Course
6 0.67 0.33 "app conf public test " ".gitignore course.iws " ".gitignore app conf course.iws public test " stephane75_course
3 0.33 0.67 "Programming_Paradigms " ".gitignore README.md " ".gitignore Programming_Paradigms README.md " learningrocks_course
9 0.00 1.00 "" "CourseController.java CourseDetailService1Application.java CourseRepository.java Courses.java README.md SampleRest.java application.properties data.sql pom.xml " "CourseController.java CourseDetailService1Application.java CourseRepository.java Courses.java README.md SampleRest.java application.properties data.sql pom.xml " ravikanththota9_Course
1 1.00 0.00 "Домашни 02.10.16 " "" "Домашни 02.10.16 " GeorgiBoikliev_course
4 0.50 0.50 "lib spec " ".rspec README.md " ".rspec README.md lib spec " 2015E8013261182_course
20 0.80 0.20 "01_DataScientistToolbox 02_RProgramming 03_GettingData 04_ExploratoryAnalysis 05_ReproducibleResearch 06_StatisticalInference 07_RegressionModels 08_PracticalMachineLearning 09_DevelopingDataProducts Coursera-R-Programming DataScience ModelThinking assets libraries librariesNew swirl_courses " ".gitignore .nojekyll README-new.md README.md " ".gitignore .nojekyll 01_DataScientistToolbox 02_RProgramming 03_GettingData 04_ExploratoryAnalysis 05_ReproducibleResearch 06_StatisticalInference 07_RegressionModels 08_PracticalMachineLearning 09_DevelopingDataProducts Coursera-R-Programming DataScience ModelThinking README-new.md README.md assets libraries librariesNew swirl_courses " pkuwalter_Course
1 0.00 1.00 "" "README.md " "README.md " mgharbaoui_course
1 0.00 1.00 "" "README.md " "README.md " SemenovaMariya_Course
9 0.78 0.22 "discussion hw0 hw1 hw2 hw3 hw4 hw5 " ".gitignore README.md " ".gitignore README.md discussion hw0 hw1 hw2 hw3 hw4 hw5 " berkeley-cs186_course-sp16
10 0.70 0.30 "generalinfo labs lectures quizzes readinglists relatedinfo relatedread " ".gitignore README.md learnrecord.txt " ".gitignore README.md generalinfo labs learnrecord.txt lectures quizzes readinglists relatedinfo relatedread " chyyuu_mit-ds-course
8 0.75 0.25 "assets css images nbproject protected themes " "index-test.php index.php " "assets css images index-test.php index.php nbproject protected themes " muirin_course
11 0.45 0.55 "etc projects share src test " ".ghci .gitignore README.markdown Setup.lhs changelog course.cabal " ".ghci .gitignore README.markdown Setup.lhs changelog course.cabal etc projects share src test " ethylamide_course
1 0.00 1.00 "" "README.md " "README.md " datadan124_Course
3 0.33 0.67 "doc " "README.md Source.cpp " "README.md Source.cpp doc " FerrariHD_Course
4 0.00 1.00 "" "category.php index.html newtitle.html paragraph.html " "category.php index.html newtitle.html paragraph.html " sgasfaltd_course
15 0.60 0.40 "app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile app bin config.ru config db lib log public test vendor " gsamokovarov_course
32 0.88 0.12 ".idea demo mockdata w1u1 w1u2 w1u3 w1u4 w1u5 w1u6 w2u1 w2u2 w2u3 w2u4 w2u5 w2u6 w2u7bonus w3u1 w3u2 w3u3 w3u4 w3u5 w3u6 w4u1 w4u2 w4u3 w4u4 w4u5 w4u7bonus " ".gitignore LICENSE README.md neo-app.json " ".gitignore .idea LICENSE README.md demo mockdata neo-app.json w1u1 w1u2 w1u3 w1u4 w1u5 w1u6 w2u1 w2u2 w2u3 w2u4 w2u5 w2u6 w2u7bonus w3u1 w3u2 w3u3 w3u4 w3u5 w3u6 w4u1 w4u2 w4u3 w4u4 w4u5 w4u7bonus " SAP_openSAP-ui5-course
1 0.00 1.00 "" "ruby_intro.rb " "ruby_intro.rb " 201528015029029_course
9 0.44 0.56 "course docs etc utils " ".hgignore Makefile README.rst setup.cfg setup.py " ".hgignore Makefile README.rst course docs etc setup.cfg setup.py utils " pykler_course
10 0.00 1.00 "" "1. Introduction and basic data structures.ipynb 2. Python programming.ipynb 3. Matplotlib.ipynb 4. Class and objects.ipynb Packaging.ipynb README.rst Scientific librairies.ipynb oop1.png oop2.png oop3.png " "1. Introduction and basic data structures.ipynb 2. Python programming.ipynb 3. Matplotlib.ipynb 4. Class and objects.ipynb Packaging.ipynb README.rst Scientific librairies.ipynb oop1.png oop2.png oop3.png " pynxton_course
11 0.64 0.36 "cs240 cs245 cs246 cs341 math239 phys234 stat230 " ".DS_Store README.md logo.png notes.sty " ".DS_Store README.md cs240 cs245 cs246 cs341 logo.png math239 notes.sty phys234 stat230 " snario_course_notes
6 0.17 0.83 "images " "OUTLINE.md README.md SQL.key injuries.demo.sql injuries.schema.sql " "OUTLINE.md README.md SQL.key images injuries.demo.sql injuries.schema.sql " kendagriff_sql-course
5 0.20 0.80 ".idea " "xfind.py xjoin.py xreplace.py xsplit.py " ".idea xfind.py xjoin.py xreplace.py xsplit.py " igor-konstantinov_Course
14 0.79 0.21 "1-intro-app 10-sqlachemy 11-mail_lists 12_user_accounts 13_email 2-web-starter 3-design-section 4-applied-web 9-bootstrap readme_resources transcripts " ".gitignore LICENSE README.md " ".gitignore 1-intro-app 10-sqlachemy 11-mail_lists 12_user_accounts 13_email 2-web-starter 3-design-section 4-applied-web 9-bootstrap LICENSE README.md readme_resources transcripts " mikeckennedy_python-for-entrepreneurs-course-demos
56 0.11 0.89 "common data exam figures info1_figures tools " ".gitignore .travis.yml MOMP_wyniki_czesciowe.pdf README.md _site.yml cpp_inst01.md cpp_inst01b.md cpp_inst02.md cpp_inst02b.md cpp_inst03.md cpp_inst03b.md cpp_inst04.md cpp_inst04b.md cpp_inst05.md cpp_inst05b.md cpp_inst06.md cpp_inst06b.md cpp_projects.md cpp_results.Rmd cpp_results_2016.Rmd cpp_rules.md index.md info1_lab01.md info1_lab02.md info1_lab03.md info1_lab04.Rmd info1_lab05.Rmd info1_lab06.md info1_lab07.md info1_lab08.md info1_lab09.md info3_lab1.md info3_lab2.md info3_lab6.Rmd info3_lab7.md info3_lab_4-5.md metnum_lab1.md metnum_lab2.md metnum_lab3.md metnum_lab4.md metnum_lab5.md metnum_lab6.md metnum_lab7.md python_inst01.md python_inst02.md python_inst03.md python_inst04.md python_inst04b.md python_inst05.md python_inst05_tmp.md " ".gitignore .travis.yml MOMP_wyniki_czesciowe.pdf README.md _site.yml common cpp_inst01.md cpp_inst01b.md cpp_inst02.md cpp_inst02b.md cpp_inst03.md cpp_inst03b.md cpp_inst04.md cpp_inst04b.md cpp_inst05.md cpp_inst05b.md cpp_inst06.md cpp_inst06b.md cpp_projects.md cpp_results.Rmd cpp_results_2016.Rmd cpp_rules.md data exam figures index.md info1_figures info1_lab01.md info1_lab02.md info1_lab03.md info1_lab04.Rmd info1_lab05.Rmd info1_lab06.md info1_lab07.md info1_lab08.md info1_lab09.md info3_lab1.md info3_lab2.md info3_lab6.Rmd info3_lab7.md info3_lab_4-5.md metnum_lab1.md metnum_lab2.md metnum_lab3.md metnum_lab4.md metnum_lab5.md metnum_lab6.md metnum_lab7.md python_inst01.md python_inst02.md python_inst03.md python_inst04.md python_inst04b.md python_inst05.md python_inst05_tmp.md tools " ccfd_courses
3 0.00 1.00 "" "LICENSE README.md svg.md " "LICENSE README.md svg.md " coderLMN_frontEndCourse
13 0.31 0.69 "content layouts lib spec " ".DS_Store .gitignore Gemfile Gemfile.lock Guardfile README.md Rules nanoc.yaml rakefile " ".DS_Store .gitignore Gemfile Gemfile.lock Guardfile README.md Rules content layouts lib nanoc.yaml rakefile spec " pitosalas_course
18 0.39 0.61 "_data _includes _layouts _posts _submissions blog css " ".gitignore LICENSE.md Makefile README.md _config.yml curriculum.md feed.xml index.md materials.md schedule.md tips.md " ".gitignore LICENSE.md Makefile README.md _config.yml _data _includes _layouts _posts _submissions blog css curriculum.md feed.xml index.md materials.md schedule.md tips.md " swcarpentry_training-course
1 0.00 1.00 "" "README.md " "README.md " leizhiyong_course
1 1.00 0.00 "HelloWorld " "" "HelloWorld " broswer_Course
9 0.11 0.89 "Book " ".DS_Store DijkstraAlgo_week5.py README.md Week6_2Sum.py Week6_2Sum_Data.txt dijkstraData.txt week6_median.py week6_median.txt " ".DS_Store Book DijkstraAlgo_week5.py README.md Week6_2Sum.py Week6_2Sum_Data.txt dijkstraData.txt week6_median.py week6_median.txt " InnaG1_Course
3 0.33 0.67 "AttributeChangerWF " ".gitignore AttributeChanger.sln " ".gitignore AttributeChanger.sln AttributeChangerWF " CubikNeRubik_Course
5 0.60 0.40 "labs lectures projects " ".gitignore README.md " ".gitignore README.md labs lectures projects " epfml_ML_course
2 0.50 0.50 "Курсовая " "Курсовая.sln " "Курсовая.sln Курсовая " kos265_Course
7 0.43 0.57 "code images modules " ".gitignore README.md course.json ionic-course.mdown " ".gitignore README.md code course.json images ionic-course.mdown modules " EricSimons_ionic-course
4 0.25 0.75 "src " ".gitignore README.md pom.xml " ".gitignore README.md pom.xml src " orange1438_Netty_Course
9 0.78 0.22 "0. Origin 1. HTML 2. CSS 3. Javascript 4. jQuery 5. Bootstrap 6. PHP " ".gitattributes .gitignore " ".gitattributes .gitignore 0. Origin 1. HTML 2. CSS 3. Javascript 4. jQuery 5. Bootstrap 6. PHP " mausv_Course
5 0.40 0.60 ".idea src " "NewApp.iml README.md pom.xml " ".idea NewApp.iml README.md pom.xml src " IllyaHrytsak_Course
61 0.13 0.87 "cnx_demo csv demo-login re-test resources rest slide workshop " ".gitignore 00_structure.txt 01_structure.txt 02_hello.txt 03_chrome.txt 04_all_browser.txt 04_ie.txt 04_param.txt 04_safari.txt 05_proxy_firefox.txt 05_proxy_firefox_2.txt 06_proxy_chrome.txt 07_google.txt 08_todo.txt 09_invalid_login.txt 09_resource.txt 09_valid_login.txt 09_valid_login_01.txt 09_valid_login_02.txt 09_valid_login_03.txt 10_basic_grade.txt 10_example_grade.txt 11_keyword.txt 12_tag.txt 13_setup.txt 14_library_buildin.txt 15_table.txt README.md calculate_grade.txt calculate_grade_with_dictionary.txt compare.txt ebola.txt facebook.txt gmail.txt google.txt google_num_01.txt google_num_02.txt grade.txt grade2.txt grade3.txt hello_world.txt kaidee_post.txt login_failure.txt parkko_login.txt resource_grade.txt tarad.txt test1.csv test2.csv variable_01.txt variable_02.txt variable_03.txt variable_04.txt xxx.txt " ".gitignore 00_structure.txt 01_structure.txt 02_hello.txt 03_chrome.txt 04_all_browser.txt 04_ie.txt 04_param.txt 04_safari.txt 05_proxy_firefox.txt 05_proxy_firefox_2.txt 06_proxy_chrome.txt 07_google.txt 08_todo.txt 09_invalid_login.txt 09_resource.txt 09_valid_login.txt 09_valid_login_01.txt 09_valid_login_02.txt 09_valid_login_03.txt 10_basic_grade.txt 10_example_grade.txt 11_keyword.txt 12_tag.txt 13_setup.txt 14_library_buildin.txt 15_table.txt README.md calculate_grade.txt calculate_grade_with_dictionary.txt cnx_demo compare.txt csv demo-login ebola.txt facebook.txt gmail.txt google.txt google_num_01.txt google_num_02.txt grade.txt grade2.txt grade3.txt hello_world.txt kaidee_post.txt login_failure.txt parkko_login.txt re-test resource_grade.txt resources rest slide tarad.txt test1.csv test2.csv variable_01.txt variable_02.txt variable_03.txt variable_04.txt workshop xxx.txt " up1_course-robotframework
1 0.00 1.00 "" "README.md " "README.md " geerthellebaut_course
1 0.00 1.00 "" "README.md " "README.md " frst18_course
1 0.00 1.00 "" "ruby_intro.rb " "ruby_intro.rb " 201528002829032_course
2 0.00 1.00 "" "README.md script.r " "README.md script.r " Abril23_Course
1 1.00 0.00 "Candidate " "" "Candidate " pramodgk_Course
14 0.79 0.21 "lecture0 lecture1 lecture2 lecture3 lecture4 lecture5 lecture6 lecture7 lecture8 lecture9 syllabus " ".gitattributes .gitignore README.md " ".gitattributes .gitignore README.md lecture0 lecture1 lecture2 lecture3 lecture4 lecture5 lecture6 lecture7 lecture8 lecture9 syllabus " ToyhouseStudents_Courseware
15 0.60 0.40 "app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public test vendor " mackenziechild_blog_course_demo
2 0.00 1.00 "" "file1.txt file2.txt " "file1.txt file2.txt " ainor_course
5 0.20 0.80 "src " ".gitignore build.gradle course.iml proguard-rules.pro " ".gitignore build.gradle course.iml proguard-rules.pro src " 7polo_course
38 0.16 0.84 "css dhgamache-Skeleton-7ab6820 images includes js recaptcha-php-1.11 " "Readme.txt Thumbs.db Updates.txt absence.php activate.php admin.php admincp.PNG allocate.php allocating.php area_of_interest.php availability.php checkuser.php dbc.php dbsql.sql do.php fac_profiles.php forgot.php get_faculties.php get_subs.php index.php login.php logout.php myaccount.php mysettings.php post_absence.php post_experience.php recaptchalib.php register.php show_allocated.php test.php thankyou.php view_profile.php " "Readme.txt Thumbs.db Updates.txt absence.php activate.php admin.php admincp.PNG allocate.php allocating.php area_of_interest.php availability.php checkuser.php css dbc.php dbsql.sql dhgamache-Skeleton-7ab6820 do.php fac_profiles.php forgot.php get_faculties.php get_subs.php images includes index.php js login.php logout.php myaccount.php mysettings.php post_absence.php post_experience.php recaptcha-php-1.11 recaptchalib.php register.php show_allocated.php test.php thankyou.php view_profile.php " sakshisinha91_course
6 0.33 0.67 "bootstrap images " "WikiSearch.html XHTML1.0strict.xhtml index.html stylesheet.css " "WikiSearch.html XHTML1.0strict.xhtml bootstrap images index.html stylesheet.css " J4ms_course
1 0.00 1.00 "" "README.md " "README.md " 173887077_Course
22 0.77 0.23 "7DNodeJS 7DTesting PM UIPrototype github gravatar images infoTheory mindmap newer productIntro redmine seIDEPracticeCase seleniumIDE tester testing vimperator " ".gitignore LICENSE README.md plan.md spec.md " ".gitignore 7DNodeJS 7DTesting LICENSE PM README.md UIPrototype github gravatar images infoTheory mindmap newer plan.md productIntro redmine seIDEPracticeCase seleniumIDE spec.md tester testing vimperator " wangding_courses
14 0.07 0.93 ".idea " "Draw.py Draw.pyc class.py class.py~ curs_graph.py curs_graph.py~ graph.txt jaka.py main.py main.py~ mike.py networkx.png networkx_tutorial.pdf " ".idea Draw.py Draw.pyc class.py class.py~ curs_graph.py curs_graph.py~ graph.txt jaka.py main.py main.py~ mike.py networkx.png networkx_tutorial.pdf " ivanovmi_course
2 0.00 1.00 "" "README.md index.html " "README.md index.html " Jyny_course
1 0.00 1.00 "" "README.md " "README.md " 3lizab3th_course
7 0.00 1.00 "" "desc.py plotting.py readfile.py splitClass.py statTests.py subident.py test.py " "desc.py plotting.py readfile.py splitClass.py statTests.py subident.py test.py " romkas_Course
1 1.00 0.00 "event " "" "event " xlyinweilong_course
2 0.00 1.00 "" "README.md 教你成为全栈工程师(Full Stack Developer).pdf " "README.md 教你成为全栈工程师(Full Stack Developer).pdf " warmheartli_FullStackDeveloperCourse
1 0.00 1.00 "" "ruby_intro.rb " "ruby_intro.rb " bbdolby_course
10 0.70 0.30 ".nuget BusinessLayer Course DataLayer Entities html2markdown-master packages " "Course.sln Course.sln.DotSettings.user Course.v11.suo " ".nuget BusinessLayer Course.sln Course.sln.DotSettings.user Course.v11.suo Course DataLayer Entities html2markdown-master packages " dimonKomaran_course
2 0.00 1.00 "" "README.md test.html " "README.md test.html " vshepel16_course
1 0.00 1.00 "" "README.md " "README.md " anitaub_course
12 0.58 0.42 "Config Database Entities Http Providers Repositories Resources " "LICENSE README.md composer.json module.json start.php " "Config Database Entities Http LICENSE Providers README.md Repositories Resources composer.json module.json start.php " UnderDogg_Course
1 0.00 1.00 "" "README.md " "README.md " dotnextit_course
